Date,Belgium,France,Germany,Italy,Netherlands,UK,US
01/08/1996,1.1,0.8,1.03,1.07,1.16,0.8,0.9
01/15/1996,1.1,0.79,1.02,1.08,1.16,0.82,0.9
01/22/1996,1.07,0.77,1.03,1.05,1.13,0.69,0.9
01/29/1996,1.06,0.75,1.01,1.04,1.12,0.66,0.89
02/05/1996,1.07,0.76,1.04,1.06,1.13,0.66,0.89
02/12/1996,1.07,0.76,1.04,1.06,1.13,0.65,0.88
02/19/1996,1.1,0.78,1.08,1.07,1.18,0.66,0.89
03/04/1996,1.08,0.79,1.01,1.11,1.17,0.65,0.93
03/11/1996,1.07,0.78,1.04,1.11,1.17,0.65,0.93
03/18/1996,1.12,0.8,1.09,1.13,1.19,0.64,0.94
03/25/1996,1.11,0.82,1.08,1.15,1.25,0.63,0.96
04/15/1996,1.22,0.87,1.16,1.19,1.32,0.68,1.04
04/22/1996,1.22,0.88,1.12,1.17,1.31,0.68,1.06
05/06/1996,1.21,0.9,1.18,1.18,1.35,0.64,1.08
05/13/1996,1.2,0.9,1.14,1.17,1.34,0.67,1.08
05/20/1996,1.2,0.89,1.15,1.17,1.33,0.66,1.09
05/27/1996,1.19,0.88,1.14,1.16,1.3,0.65,1.08
06/03/1996,1.17,0.87,1.14,1.17,1.28,0.66,1.07
06/10/1996,1.11,0.84,1.09,1.15,1.24,0.64,1.06
06/17/1996,1.12,0.85,1.08,1.15,1.25,0.64,1.06
06/24/1996,1.11,0.84,1.09,1.16,1.24,0.63,1.04
07/01/1996,1.12,0.84,1.06,1.16,1.25,0.63,1.03
07/08/1996,1.11,0.84,1.08,1.17,1.26,0.63,1.03
07/15/1996,1.16,0.85,1.12,1.17,1.28,0.62,1.03
07/22/1996,1.18,0.87,1.18,1.19,1.31,0.68,1.03
07/29/1996,1.16,0.87,1.14,1.18,1.32,0.68,1.02
08/05/1996,1.16,0.86,1.19,1.19,1.33,0.67,1.01
08/19/1996,1.15,0.85,1.17,1.19,1.33,0.75,1
08/26/1996,1.16,0.87,1.16,1.2,1.36,0.76,1
09/02/1996,1.16,0.87,1.15,1.19,1.34,0.82,0.99
09/09/1996,1.2,0.88,1.15,1.2,1.27,0.82,1
09/16/1996,1.19,0.89,1.17,1.18,1.27,0.81,1
09/30/1996,1.13,0.87,1.12,1.18,1.22,0.89,1
10/07/1996,1.14,0.88,1.16,1.19,1.23,0.88,0.99
10/14/1996,1.18,0.89,1.12,1.19,1.27,0.89,1
10/21/1996,1.23,0.92,1.08,1.19,1.3,0.87,1
10/28/1996,1.25,0.93,1.13,1.22,1.33,0.89,1.01
11/04/1996,1.25,0.93,1.1,1.23,1.31,0.98,1.02
11/18/1996,1.22,0.94,1.16,1.23,1.31,0.96,1.04
11/25/1996,1.21,0.93,1.1,1.24,1.27,0.96,1.04
12/02/1996,1.19,0.92,1.12,1.22,1.24,0.93,1.04
12/09/1996,1.18,0.92,1.15,1.22,1.27,0.91,1.04
12/16/1996,1.18,0.92,1.08,1.2,1.23,0.91,1.04
01/06/1997,1.27,0.92,1.06,1.21,1.26,0.91,1.03
01/13/1997,1.16,0.91,1.08,1.22,1.26,0.9,1.04
01/20/1997,1.13,0.88,1.11,1.19,1.22,0.91,1.04
01/27/1997,1.16,0.87,1.04,1.18,1.22,0.89,1.04
02/03/1997,1.15,0.87,1.05,1.16,1.22,0.85,1.04
02/10/1997,1.15,0.87,1.07,1.16,1.23,0.85,1.03
02/17/1997,1.12,0.85,1.02,1.12,1.18,0.84,1.03
02/24/1997,1.13,0.86,1.01,1.14,1.2,0.84,1.03
03/03/1997,1.12,0.85,1.02,1.11,1.17,0.83,1.02
03/10/1997,1.11,0.84,0.99,1.13,1.15,0.81,1.01
03/17/1997,1.12,0.84,1.09,1.12,1.19,0.8,1
03/24/1997,1.12,0.85,1.03,1.12,1.18,0.84,1
04/07/1997,1.07,0.83,1.03,1.11,1.12,0.81,1.01
04/14/1997,1.06,0.82,1.03,1.1,1.11,0.8,1
04/21/1997,1.07,0.82,1,1.1,1.12,0.8,1
04/28/1997,1.05,0.8,1.02,1.08,1.12,0.79,1
05/05/1997,1.05,0.81,0.99,1.09,1.14,0.79,0.99
05/12/1997,1.1,0.84,1.04,1.11,1.16,0.83,0.99
05/19/1997,1.1,0.82,1,1.12,1.16,0.83,1
05/26/1997,1.1,0.83,1.05,1.13,1.17,0.82,1
06/02/1997,1.08,0.82,1.04,1.1,1.16,0.81,1.01
06/09/1997,1.09,0.82,1.01,1.11,1.17,0.87,1
06/16/1997,1.08,0.81,0.96,1.1,1.12,0.84,0.99
06/23/1997,1.08,0.8,1,1.1,1.13,0.84,0.98
06/30/1997,1.04,0.79,0.94,1.09,1.11,0.83,0.98
07/07/1997,1.04,0.78,0.98,1.09,1.11,0.83,0.98
07/14/1997,1.02,0.76,0.96,1.07,1.08,0.82,0.97
07/28/1997,1.01,0.74,0.96,1.05,1.05,0.78,0.97
08/04/1997,1.04,0.74,0.97,1.05,1.15,0.76,0.99
08/11/1997,1.18,0.79,1,1.07,1.19,0.84,1.02
08/18/1997,1.12,0.81,1.07,1.07,1.18,0.83,1.03
08/25/1997,1.15,0.83,1.03,1.07,1.21,0.93,1.04
09/01/1997,1.09,0.82,1.06,1.08,1.2,0.92,1.04
09/08/1997,1.09,0.83,1.04,1.08,1.17,0.9,1.04
09/15/1997,1.15,0.85,1.05,1.11,1.2,0.91,1.04
09/22/1997,1.12,0.83,1.04,1.09,1.16,0.9,1.02
09/29/1997,1.11,0.84,1.05,1.1,1.15,0.9,1.01
10/06/1997,1.07,0.83,1.06,1.08,1.14,0.9,1.01
10/13/1997,1.07,0.83,1.07,1.08,1.14,0.87,1
10/20/1997,1.06,0.81,1.05,1.08,1.13,0.88,1
10/27/1997,1.07,0.82,1.03,1.12,1.15,0.89,0.99
11/03/1997,1.08,0.84,1.07,1.1,1.16,0.89,0.98
11/10/1997,1.09,0.86,1.05,1.11,1.15,0.89,0.98
11/17/1997,1.08,0.84,1,1.09,1.13,0.9,0.97
11/24/1997,1.05,0.84,1,1.08,1.14,0.9,0.97
12/01/1997,1.02,0.81,0.98,1.04,1.09,0.88,0.95
12/08/1997,1.02,0.8,0.96,1.04,1.09,0.87,0.94
12/15/1997,1.03,0.81,0.96,1.04,1.11,0.86,0.93
01/05/1998,0.97,0.79,0.92,1.02,1.07,0.85,0.91
01/12/1998,0.97,0.78,0.89,1.01,1.04,0.84,0.9
01/19/1998,0.96,0.75,0.83,0.98,1.01,0.84,0.89
01/26/1998,0.99,0.76,0.88,1,1.01,0.85,0.87
02/02/1998,0.94,0.74,0.86,0.97,1.01,0.83,0.87
02/09/1998,0.95,0.74,0.91,0.98,1.02,0.83,0.86
02/16/1998,0.95,0.74,0.83,0.98,1.02,0.82,0.85
02/23/1998,0.95,0.74,0.84,0.98,1.02,0.82,0.85
03/02/1998,0.96,0.74,0.85,0.97,1.01,0.82,0.83
03/09/1998,0.92,0.72,0.86,0.95,1,0.81,0.82
03/16/1998,0.87,0.71,0.84,0.92,0.97,0.82,0.81
03/23/1998,0.82,0.69,0.78,0.91,0.94,0.81,0.8
03/30/1998,0.9,0.7,0.83,0.91,1.01,0.8,0.83
04/06/1998,0.9,0.69,0.83,0.91,1.02,0.79,0.83
04/20/1998,0.91,0.7,0.84,0.93,1.01,0.78,0.83
04/27/1998,0.92,0.71,0.86,0.95,1.02,0.77,0.84
05/04/1998,0.93,0.7,0.85,0.95,1.02,0.77,0.85
05/11/1998,0.93,0.71,0.84,0.96,1.03,0.75,0.86
05/18/1998,0.93,0.69,0.83,0.96,1.02,0.77,0.86
05/25/1998,0.94,0.7,0.83,0.97,1.04,0.78,0.86
06/01/1998,0.92,0.68,0.82,0.96,1.01,0.77,0.86
06/08/1998,0.92,0.68,0.81,0.96,1.01,0.76,0.87
06/15/1998,0.9,0.67,0.8,0.94,0.99,0.74,0.86
06/22/1998,0.88,0.67,0.83,0.95,0.99,0.77,0.85
06/29/1998,0.87,0.66,0.84,0.94,1,0.8,0.85
07/06/1998,0.87,0.67,0.82,0.94,1.01,0.78,0.85
07/13/1998,0.91,0.67,0.84,0.95,1.03,0.77,0.85
07/20/1998,0.92,0.68,0.86,0.97,1.04,0.77,0.85
07/27/1998,0.89,0.67,0.86,0.97,1.01,0.8,0.85
08/03/1998,0.89,0.65,0.87,0.95,1.01,0.78,0.84
08/10/1998,0.89,0.66,0.84,0.95,1,0.78,0.83
08/17/1998,0.86,0.65,0.84,0.93,0.97,0.76,0.82
08/24/1998,0.86,0.65,0.83,0.93,0.97,0.77,0.82
08/31/1998,0.87,0.66,0.85,0.94,1,0.78,0.82
09/07/1998,0.9,0.67,0.86,0.97,1,0.77,0.81
09/14/1998,0.91,0.68,0.86,0.98,1.01,0.77,0.8
09/21/1998,0.89,0.68,0.87,0.99,1.02,0.77,0.81
09/28/1998,0.89,0.68,0.88,0.99,1.02,0.77,0.81
10/05/1998,0.92,0.7,0.91,1.02,1.05,0.77,0.82
10/12/1998,0.91,0.69,0.9,1.01,1.04,0.76,0.83
10/19/1998,0.93,0.7,0.91,1.01,1.04,0.76,0.82
11/02/1998,0.91,0.68,0.86,0.99,1.02,0.73,0.81
11/09/1998,0.89,0.67,0.85,0.96,1.01,0.73,0.81
11/16/1998,0.9,0.67,0.86,0.97,1,0.73,0.8
11/23/1998,0.83,0.65,0.84,0.93,0.94,0.71,0.79
11/30/1998,0.85,0.64,0.79,0.92,0.94,0.69,0.78
12/07/1998,0.81,0.65,0.84,0.91,0.93,0.69,0.76
12/14/1998,0.83,0.65,0.8,0.92,0.92,0.68,0.76
01/04/1999,0.81,0.63,0.75,0.89,0.97,0.63,0.74
01/11/1999,0.82,0.62,0.77,0.88,0.99,0.62,0.75
01/18/1999,0.83,0.63,0.79,0.89,0.93,0.62,0.75
01/25/1999,0.82,0.66,0.8,0.88,0.93,0.65,0.74
02/01/1999,0.8,0.61,0.77,0.86,0.91,0.64,0.74
02/08/1999,0.8,0.61,0.78,0.86,0.93,0.64,0.73
02/15/1999,0.8,0.6,0.7,0.85,0.9,0.63,0.73
02/22/1999,0.78,0.59,0.69,0.84,0.89,0.62,0.72
03/01/1999,0.77,0.58,0.69,0.83,0.89,0.6,0.72
03/08/1999,0.77,0.61,0.7,0.84,0.89,0.6,0.73
03/15/1999,0.82,0.6,0.76,0.88,0.93,0.61,0.78
03/22/1999,0.82,0.62,0.79,0.9,0.96,0.63,0.82
03/29/1999,0.8,0.64,0.8,0.92,1,0.73,0.88
04/12/1999,0.93,0.69,0.85,0.98,1.03,0.81,0.93
04/19/1999,0.91,0.69,0.85,0.96,1.01,0.81,0.93
04/26/1999,0.9,0.7,0.84,0.98,1.02,0.8,0.93
05/03/1999,0.9,0.7,0.81,0.99,1.02,0.8,0.93
05/10/1999,0.96,0.73,0.76,1.01,1.09,0.8,0.94
05/17/1999,0.95,0.72,0.72,1.01,1.05,0.8,0.94
05/24/1999,0.87,0.7,0.8,0.99,1.01,0.79,0.93
06/01/1999,0.93,0.69,0.78,0.97,0.99,0.79,0.91
06/07/1999,0.92,0.67,0.81,0.96,0.96,0.78,0.91
06/14/1999,0.93,0.69,0.8,0.99,1.01,0.79,0.91
06/21/1999,0.95,0.7,0.8,1,1.03,0.78,0.92
06/28/1999,0.95,0.7,0.82,1,1.03,0.81,0.91
07/05/1999,0.94,0.7,0.78,1.02,1.05,0.8,0.93
07/12/1999,0.99,0.73,0.87,1.03,1.1,0.81,0.94
07/19/1999,1.05,0.76,0.92,1.06,1.11,0.82,0.97
07/26/1999,1.09,0.79,0.91,1.11,1.15,0.83,0.99
08/02/1999,1.09,0.8,0.96,1.11,1.16,0.84,0.99
08/09/1999,1.09,0.82,0.92,1.12,1.21,0.88,1.01
08/16/1999,1.16,0.84,0.97,1.1,1.24,0.91,1.03
08/23/1999,1.15,0.86,1,1.12,1.21,0.91,1.03
08/30/1999,1.24,0.86,1.02,1.13,1.17,0.91,1.04
09/06/1999,1.1,0.87,1.05,1.15,1.16,0.92,1.04
09/13/1999,0.92,0.86,0.99,1.14,1.16,0.92,1.05
09/20/1999,0.91,0.88,1.04,1.14,1.21,0.97,1.07
09/27/1999,0.93,0.9,1.07,1.16,1.2,0.98,1.06
10/04/1999,1.02,0.93,1.11,1.21,1.26,0.99,1.06
10/11/1999,1.03,0.92,1.11,1.19,1.21,1.01,1.05
10/18/1999,1.02,0.93,1.07,1.19,1.23,0.99,1.04
10/25/1999,1.01,0.92,1.09,1.17,1.22,0.98,1.04
11/01/1999,0.97,0.91,1.08,1.15,1.22,0.96,1.03
11/08/1999,0.94,0.9,1.02,1.14,1.15,0.94,1.04
11/15/1999,0.98,0.93,1.04,1.14,1.19,0.94,1.05
11/22/1999,0.91,0.98,1.07,1.17,1.27,0.97,1.07
11/29/1999,0.95,1.01,1.06,1.18,1.26,1.02,1.07
12/06/1999,1.02,1.05,1.08,1.21,1.25,1.03,1.08
12/13/1999,1.03,1.04,1.07,1.21,1.26,1.05,1.08
01/03/2000,1.13,1.06,1.15,1.24,1.28,1.06,1.07
01/10/2000,1.17,1.06,1.11,1.22,1.28,1.06,1.07
01/17/2000,1.09,1.02,1.02,1.17,1.19,1.05,1.08
01/24/2000,1.03,1.03,1.02,1.18,1.24,1.06,1.11
01/31/2000,1.08,0.99,0.98,1.15,1.21,1.03,1.11
02/07/2000,1.12,1.01,0.99,1.18,1.27,1.02,1.12
02/14/2000,1.13,1.01,1.01,1.2,1.27,1,1.15
02/21/2000,1.13,1.08,1.08,1.28,1.4,1.09,1.19
02/28/2000,1.18,1.07,1.06,1.25,1.3,1.1,1.21
03/06/2000,1.23,1.12,1.08,1.29,1.42,1.11,1.29
03/13/2000,1.23,1.18,1.13,1.34,1.46,1.16,1.32
03/20/2000,1.32,1.19,1.18,1.35,1.4,1.16,1.33
03/27/2000,1.34,1.18,1.09,1.32,1.38,1.18,1.31
04/03/2000,1.26,1.16,1.06,1.3,1.36,1.17,1.3
04/10/2000,1.26,1.16,1,1.29,1.33,1.16,1.28
04/17/2000,1.28,1.12,1,1.25,1.29,1.15,1.25
04/24/2000,1.2,1.09,0.94,1.22,1.3,1.15,1.24
05/01/2000,1.16,1.06,1.02,1.21,1.3,1.13,1.22
05/08/2000,1.14,1.05,0.92,1.22,1.33,1.1,1.25
05/15/2000,1.19,1.08,0.93,1.26,1.39,1.08,1.29
05/22/2000,1.25,1.11,1,1.33,1.51,1.13,1.31
05/29/2000,1.43,1.22,1.15,1.41,1.59,1.21,1.33
06/05/2000,1.45,1.27,1.22,1.44,1.59,1.24,1.35
06/12/2000,1.49,1.28,1.3,1.44,1.55,1.3,1.4
06/19/2000,1.56,1.29,1.25,1.46,1.6,1.35,1.44
06/26/2000,1.41,1.28,1.21,1.45,1.59,1.36,1.43
07/03/2000,1.49,1.34,1.24,1.5,1.59,1.35,1.41
07/10/2000,1.43,1.32,1.3,1.5,1.5,1.35,1.38
07/17/2000,1.29,1.29,1.2,1.46,1.46,1.32,1.35
07/24/2000,1.27,1.26,1.16,1.43,1.38,1.33,1.33
07/31/2000,1.18,1.2,1.11,1.38,1.32,1.25,1.28
08/07/2000,1.2,1.15,1.09,1.35,1.34,1.14,1.27
08/14/2000,1.31,1.15,1.12,1.36,1.36,1.12,1.25
08/21/2000,1.21,1.15,1.09,1.36,1.38,1.1,1.27
08/28/2000,1.29,1.16,1.12,1.36,1.38,1.07,1.28
09/04/2000,1.29,1.16,1.13,1.37,1.41,1.04,1.32
09/11/2000,1.31,1.15,1.13,1.34,1.44,1.04,1.35
09/18/2000,1.23,1.19,1.17,1.34,1.4,1.02,1.35
09/25/2000,1.27,1.22,1.19,1.38,1.44,1.06,1.34
10/02/2000,1.23,1.16,1.12,1.36,1.3,1.06,1.32
10/09/2000,1.18,1.12,1.08,1.32,1.29,1.04,1.3
10/16/2000,1.2,1.11,1.1,1.31,1.33,1.03,1.33
10/23/2000,1.3,1.13,1.14,1.3,1.36,1.1,1.34
11/06/2000,1.24,1.19,1.16,1.34,1.34,1.15,1.32
11/13/2000,1.15,1.13,1.11,1.33,1.28,1.14,1.32
11/20/2000,1.17,1.11,1.08,1.32,1.27,1.14,1.31
11/27/2000,1.22,1.13,1.11,1.32,1.27,1.13,1.31
12/04/2000,1.17,1.16,1.14,1.35,1.29,1.14,1.28
12/11/2000,1.07,1.1,1.06,1.3,1.16,1.09,1.25
12/18/2000,1.09,1.03,1.01,1.27,1.13,1.07,1.22
01/08/2001,1.05,0.97,0.93,1.25,1.24,1,1.22
01/15/2001,1.15,0.98,0.87,1.23,1.29,0.93,1.27
01/22/2001,1.17,1.01,1,1.22,1.28,0.92,1.27
01/29/2001,1.1,1,1.06,1.19,1.27,0.91,1.26
