Date,Belgium,France,Germany,Italy,Netherlands,UK,US
02/05/2001,1.16,1.04,1.09,1.23,1.32,0.93,1.25
02/12/2001,1.27,1.07,1.09,1.26,1.34,0.93,1.27
02/19/2001,1.2,1.06,1.09,1.24,1.34,0.91,1.25
02/26/2001,1.1,1.06,1.09,1.25,1.27,0.92,1.23
03/05/2001,1.17,1.08,1.13,1.27,1.24,0.94,1.22
03/12/2001,1.16,1.06,1.07,1.26,1.24,0.94,1.21
03/19/2001,1.12,1.01,1.06,1.2,1.21,0.91,1.21
03/26/2001,1.11,1,1.07,1.2,1.24,0.91,1.21
04/02/2001,1.12,1,1.06,1.2,1.27,0.95,1.24
04/09/2001,1.21,1.05,1.1,1.25,1.34,1.02,1.3
04/23/2001,1.34,1.17,1.22,1.31,1.45,1.05,1.41
04/30/2001,1.32,1.18,1.17,1.32,1.43,1.07,1.42
05/07/2001,1.39,1.2,1.25,1.34,1.46,1.07,1.49
05/14/2001,1.42,1.21,1.27,1.36,1.53,1.11,1.49
05/21/2001,1.3,1.24,1.18,1.37,1.49,1.15,1.47
05/28/2001,1.32,1.21,1.12,1.35,1.43,1.14,1.49
06/04/2001,1.31,1.18,1.17,1.32,1.34,1.14,1.46
06/11/2001,1.11,1.14,1.11,1.31,1.27,1.12,1.45
06/18/2001,1.15,1.13,1.12,1.31,1.27,1.14,1.41
06/25/2001,1.06,1.08,1.05,1.27,1.17,1.13,1.35
07/02/2001,1.09,1.02,0.98,1.22,1.16,1.12,1.29
07/09/2001,1.07,0.98,0.96,1.19,1.16,1.1,1.26
07/16/2001,1,0.97,0.94,1.17,1.12,1.08,1.23
07/23/2001,1.02,0.96,0.92,1.16,1.11,1.09,1.21
07/30/2001,0.99,0.94,0.89,1.17,1.15,1.08,1.2
08/06/2001,1.01,0.94,0.93,1.16,1.17,1.08,1.19
08/13/2001,1.03,0.96,0.94,1.18,1.19,1.06,1.2
08/20/2001,1.16,0.98,0.98,1.2,1.21,1.07,1.22
08/27/2001,1.06,0.97,0.95,1.19,1.22,1.06,1.26
09/03/2001,1.16,0.98,0.98,1.2,1.24,1.09,1.31
09/10/2001,1.18,1.01,1.01,1.21,1.28,1.07,1.3
09/17/2001,1.23,1.06,1.05,1.26,1.32,1.07,1.31
09/24/2001,1.09,1.05,1.1,1.24,1.25,1.07,1.27
10/01/2001,1.03,0.97,0.98,1.22,1.12,1.04,1.21
10/08/2001,1.03,0.94,0.91,1.2,1.12,1.02,1.15
10/15/2001,1.04,0.91,0.83,1.14,1.07,1,1.11
10/22/2001,0.96,0.87,0.81,1.08,1.02,0.89,1.07
10/29/2001,0.91,0.84,0.8,1.09,1.04,0.81,1.04
11/05/2001,0.96,0.82,0.78,1.05,0.98,0.8,1.01
11/12/2001,0.85,0.79,0.78,1,0.97,0.78,0.98
11/19/2001,0.95,0.78,0.77,0.97,0.94,0.74,0.97
11/26/2001,0.86,0.74,0.73,0.97,0.95,0.71,0.93
12/03/2001,0.87,0.74,0.79,0.97,0.96,0.71,0.91
12/10/2001,0.88,0.75,0.76,0.97,0.96,0.71,0.9
12/17/2001,0.83,0.75,0.77,0.97,0.93,0.72,0.87
01/07/2002,0.87,0.76,0.66,0.96,0.96,0.71,0.91
01/14/2002,0.93,0.77,0.76,0.98,1.01,0.76,0.92
01/21/2002,0.82,0.75,0.76,0.96,0.97,0.75,0.91
01/28/2002,0.81,0.73,0.68,0.93,0.94,0.74,0.9
02/04/2002,0.94,0.76,0.8,0.96,0.98,0.75,0.91
02/11/2002,0.88,0.76,0.79,0.97,0.99,0.75,0.91
02/18/2002,0.86,0.76,0.76,0.98,0.98,0.75,0.92
02/25/2002,0.86,0.76,0.82,0.97,0.98,0.76,0.92
03/04/2002,0.88,0.76,0.81,0.98,0.98,0.76,0.94
03/11/2002,0.96,0.81,0.88,1.02,1.05,0.78,1.01
03/18/2002,0.91,0.86,0.94,1.06,1.1,0.82,1.08
03/25/2002,0.99,0.89,0.98,1.09,1.14,0.85,1.14
04/08/2002,1.12,0.96,1.01,1.15,1.24,0.96,1.21
04/15/2002,1.14,0.99,1.08,1.16,1.25,0.98,1.21
04/22/2002,1.13,1,0.99,1.17,1.21,0.99,1.21
04/29/2002,1.12,1.01,1.06,1.2,1.22,1.01,1.2
05/06/2002,1.11,1.02,1.07,1.22,1.24,1.02,1.2
05/13/2002,1.14,0.99,0.98,1.21,1.2,0.99,1.19
05/20/2002,1.15,1,1.09,1.22,1.23,0.99,1.2
05/27/2002,1.09,1,1.06,1.22,1.26,0.99,1.19
06/03/2002,1.03,1,1.06,1.24,1.21,0.98,1.19
06/10/2002,1.06,0.98,1.04,1.22,1.19,0.98,1.18
06/17/2002,1.07,0.95,1.02,1.21,1.19,1,1.18
06/24/2002,1.05,0.99,1.05,1.25,1.24,0.96,1.18
07/01/2002,1.08,1,1.06,1.26,1.27,0.98,1.19
07/08/2002,1.15,1,1.05,1.25,1.28,0.99,1.18
07/15/2002,1.21,0.99,1.06,1.27,1.29,1,1.19
07/22/2002,1.21,1.03,1.11,1.28,1.29,1,1.21
07/29/2002,1.14,0.98,1.04,1.24,1.26,1,1.21
08/05/2002,1.15,0.99,1.1,1.24,1.29,1,1.2
08/12/2002,1.16,1,1.08,1.24,1.29,0.98,1.2
08/19/2002,1.12,1.02,1.06,1.24,1.28,0.98,1.2
08/26/2002,1.14,1.01,1.04,1.25,1.28,0.99,1.21
09/02/2002,1.17,1.03,1.1,1.28,1.31,1.02,1.2
09/09/2002,1.19,1.02,1.11,1.26,1.34,1.01,1.2
09/16/2002,1.31,1.04,1.1,1.27,1.34,1.01,1.2
09/23/2002,1.2,1.06,1.14,1.28,1.31,1.03,1.2
09/30/2002,1.24,1.08,1.16,1.3,1.35,1.05,1.22
10/07/2002,1.25,1.07,1.19,1.3,1.26,1.05,1.24
10/14/2002,1.22,1.08,1.12,1.3,1.31,1.04,1.24
10/21/2002,1.17,1.07,1.09,1.29,1.32,1.03,1.26
10/28/2002,1.2,1.07,1.13,1.29,1.28,1.04,1.25
11/04/2002,1.2,1.05,1.12,1.3,1.27,1.03,1.25
11/11/2002,1.21,1.04,1.01,1.29,1.27,1.04,1.24
11/18/2002,1.12,1.01,1.01,1.26,1.25,1.04,1.22
11/25/2002,1.07,0.96,0.96,1.22,1.16,1.01,1.19
12/02/2002,1.13,0.98,1.01,1.23,1.2,1.01,1.18
12/09/2002,1.06,1.01,1.04,1.26,1.25,1.02,1.17
12/16/2002,1.12,1.02,1.06,1.28,1.32,1.02,1.17
01/06/2003,1.22,1.14,1.2,1.4,1.38,1.09,1.26
01/13/2003,1.22,1.14,1.2,1.4,1.35,1.1,1.26
01/20/2003,1.29,1.16,1.23,1.43,1.43,1.11,1.27
01/27/2003,1.33,1.19,1.3,1.45,1.45,1.14,1.28
02/03/2003,1.25,1.19,1.27,1.46,1.48,1.16,1.33
02/10/2003,1.33,1.23,1.25,1.49,1.51,1.15,1.41
02/17/2003,1.4,1.29,1.39,1.49,1.56,1.18,1.46
02/24/2003,1.41,1.29,1.36,1.51,1.54,1.2,1.46
03/03/2003,1.36,1.31,1.37,1.55,1.55,1.23,1.48
03/10/2003,1.34,1.33,1.42,1.57,1.56,1.27,1.51
03/17/2003,1.38,1.27,1.33,1.51,1.5,1.25,1.52
03/24/2003,1.27,1.23,1.22,1.45,1.38,1.27,1.49
03/31/2003,1.29,1.19,1.14,1.46,1.45,1.26,1.46
04/07/2003,1.28,1.16,1.21,1.41,1.44,1.24,1.44
04/14/2003,1.27,1.15,1.22,1.39,1.41,1.24,1.4
04/28/2003,1.31,1.13,1.23,1.41,1.36,1.21,1.36
05/05/2003,1.29,1.1,1.21,1.46,1.36,1.17,1.32
05/12/2003,1.15,1.07,1.15,1.41,1.35,1.15,1.3
05/19/2003,1.14,1.06,1.15,1.41,1.39,1.13,1.3
05/26/2003,1.29,1.07,1.17,1.42,1.44,1.13,1.29
06/02/2003,1.28,1.05,1.18,1.4,1.42,1.11,1.27
06/09/2003,1.28,1.05,1.23,1.41,1.42,1.11,1.28
06/16/2003,1.25,1.07,1.19,1.44,1.47,1.12,1.31
06/23/2003,1.23,1.02,1.17,1.38,1.39,1.1,1.29
06/30/2003,1.22,1.01,1.17,1.39,1.39,1.1,1.29
07/07/2003,1.28,1,1.21,1.39,1.42,1.08,1.29
07/14/2003,1.22,1.05,1.21,1.41,1.47,1.06,1.32
07/21/2003,1.28,1.05,1.25,1.45,1.48,1.09,1.33
07/28/2003,1.28,1.06,1.31,1.47,1.46,1.11,1.32
08/04/2003,1.23,1.05,1.27,1.45,1.46,1.11,1.33
08/18/2003,1.27,1.09,1.25,1.47,1.54,1.12,1.42
08/25/2003,1.3,1.09,1.22,1.47,1.53,1.13,1.54
09/01/2003,1.34,1.1,1.24,1.51,1.51,1.13,1.54
09/08/2003,1.14,1.1,1.17,1.51,1.49,1.14,1.52
09/15/2003,1.32,1.1,1.14,1.51,1.41,1.15,1.5
09/22/2003,1.34,1.05,1.19,1.45,1.37,1.18,1.45
09/29/2003,1.38,1.02,1.12,1.45,1.39,1.2,1.4
10/06/2003,1.31,1.03,1.19,1.45,1.47,1.12,1.38
10/13/2003,1.29,1.04,1.17,1.45,1.5,1.1,1.37
10/20/2003,1.34,1.07,1.2,1.44,1.48,1.12,1.37
10/27/2003,1.33,1.07,1.22,1.46,1.44,1.13,1.35
11/03/2003,1.27,1.04,1.16,1.42,1.39,1.11,1.34
11/10/2003,1.28,1.04,1.16,1.42,1.44,1.11,1.31
11/17/2003,1.4,1.07,1.2,1.45,1.45,1.12,1.31
11/24/2003,1.39,1.09,1.19,1.46,1.44,1.13,1.32
12/01/2003,1.34,1.08,1.19,1.48,1.44,1.14,1.3
12/08/2003,1.41,1.09,1.23,1.49,1.48,1.15,1.29
12/15/2003,1.37,1.1,1.24,1.49,1.47,1.17,1.28
01/05/2004,1.44,1.13,1.22,1.48,1.65,1.19,1.32
01/12/2004,1.43,1.18,1.27,1.52,1.61,1.22,1.37
01/19/2004,1.34,1.17,1.26,1.49,1.57,1.21,1.4
01/26/2004,1.29,1.21,1.29,1.52,1.6,1.23,1.43
02/02/2004,1.29,1.19,1.25,1.53,1.61,1.24,1.43
02/09/2004,1.23,1.2,1.29,1.57,1.6,1.26,1.44
02/16/2004,1.27,1.2,1.3,1.59,1.6,1.28,1.45
02/23/2004,1.37,1.2,1.31,1.57,1.62,1.26,1.49
03/01/2004,1.39,1.22,1.24,1.58,1.64,1.26,1.52
03/08/2004,1.38,1.27,1.35,1.62,1.69,1.28,1.54
03/15/2004,1.42,1.26,1.34,1.59,1.65,1.28,1.53
03/22/2004,1.39,1.3,1.42,1.62,1.68,1.31,1.55
03/29/2004,1.36,1.29,1.4,1.6,1.68,1.3,1.56
04/05/2004,1.45,1.28,1.49,1.6,1.66,1.31,1.58
04/12/2004,1.46,1.28,1.5,1.63,1.67,1.34,1.59
04/19/2004,1.52,1.32,1.48,1.63,1.67,1.32,1.61
04/26/2004,1.52,1.33,1.42,1.63,1.76,1.33,1.61
05/03/2004,1.6,1.39,1.68,1.67,1.83,1.36,1.64
05/10/2004,1.62,1.47,1.61,1.71,1.92,1.43,1.73
05/17/2004,1.71,1.54,1.66,1.78,1.99,1.49,1.81
05/24/2004,1.81,1.56,1.65,1.81,1.95,1.55,1.86
05/31/2004,1.83,1.55,1.68,1.87,1.92,1.6,1.85
06/07/2004,1.67,1.49,1.65,1.87,1.86,1.6,1.84
06/14/2004,1.57,1.37,1.46,1.8,1.76,1.53,1.79
06/21/2004,1.58,1.34,1.41,1.8,1.79,1.52,1.75
06/28/2004,1.69,1.36,1.58,1.82,1.81,1.48,1.73
07/05/2004,1.58,1.36,1.54,1.82,1.85,1.45,1.71
07/12/2004,1.73,1.48,1.69,1.87,1.96,1.5,1.72
07/19/2004,1.8,1.52,1.68,1.88,1.98,1.54,1.74
07/26/2004,1.77,1.46,1.65,1.84,1.93,1.51,1.71
08/02/2004,1.74,1.44,1.65,1.83,1.91,1.5,1.69
08/09/2004,1.81,1.48,1.71,1.89,1.95,1.53,1.68
08/16/2004,1.74,1.47,1.71,1.9,1.91,1.54,1.68
08/23/2004,1.73,1.46,1.7,1.87,1.89,1.52,1.69
08/30/2004,1.74,1.43,1.68,1.85,1.79,1.51,1.67
09/06/2004,1.69,1.42,1.57,1.84,1.83,1.49,1.66
09/13/2004,1.61,1.42,1.56,1.87,1.83,1.51,1.65
09/20/2004,1.67,1.42,1.67,1.86,1.87,1.49,1.67
09/27/2004,1.68,1.5,1.71,1.9,1.96,1.53,1.72
10/04/2004,1.9,1.53,1.68,1.92,1.99,1.53,1.74
10/11/2004,1.85,1.58,1.78,1.95,2.05,1.6,1.8
10/18/2004,1.89,1.63,1.83,1.98,2.1,1.63,1.84
10/25/2004,1.89,1.66,1.82,2.02,2.05,1.7,1.84
11/01/2004,1.89,1.62,1.76,2.01,1.99,1.72,1.84
11/08/2004,1.76,1.59,1.63,2.03,1.96,1.73,1.81
11/15/2004,1.76,1.52,1.64,2.03,1.9,1.73,1.78
11/22/2004,1.69,1.51,1.64,2.04,1.94,1.72,1.76
11/29/2004,1.74,1.56,1.68,2.08,1.95,1.76,1.76
12/06/2004,1.67,1.54,1.58,2,1.81,1.79,1.73
12/13/2004,1.67,1.4,1.36,1.9,1.75,1.7,1.67
12/20/2004,1.54,1.39,1.43,1.89,1.72,1.63,1.64
01/17/2005,1.578,1.3795,1.5012,1.722,1.8994,1.4125,1.625
01/24/2005,1.6681,1.4547,1.4276,1.7286,1.913,1.4266,1.654
01/31/2005,1.7383,1.5524,1.5057,1.8984,1.9808,1.4699,1.711
02/07/2005,1.7263,1.5449,1.5306,1.8742,1.9326,1.4671,1.71
02/14/2005,1.7038,1.5494,1.4842,1.9027,1.957,1.4996,1.699
02/21/2005,1.7778,1.5804,1.5048,1.919,1.9385,1.5151,1.704
02/28/2005,1.8141,1.6161,1.598,1.9183,1.9872,1.5526,1.721
03/07/2005,1.7436,1.6308,1.5812,2.0085,2.0329,1.5936,1.79
03/14/2005,1.8259,1.7021,1.7126,2.1471,2.0829,1.6238,1.849
03/21/2005,1.8329,1.6777,1.647,2.1152,2.0637,1.6719,1.9
04/04/2005,1.9794,1.7624,1.7482,2.0724,2.2187,1.7222,2.008
04/11/2005,2.0682,1.8842,1.8957,2.29,2.2296,1.843,2.072
04/18/2005,1.9738,1.7964,1.839,2.2972,2.1676,1.8586,2.035
04/25/2005,1.9807,1.7885,1.8071,2.2882,2.2854,1.8611,2.034
05/02/2005,2.0172,1.8035,1.7878,2.2638,2.1612,1.8437,2.033
05/09/2005,2.016,1.7466,1.8254,2.1818,2.1098,1.8223,1.993
05/16/2005,1.9834,1.6878,1.8131,2.0897,2.0422,1.7733,1.965
05/23/2005,1.616,1.6573,1.7589,2.0226,2.0342,1.7384,1.93
05/30/2005,1.7132,1.6497,1.6522,2.0041,2.0629,1.6913,1.903
06/06/2005,1.9278,1.6686,1.7669,2.0159,2.1587,1.6787,1.917
06/13/2005,1.9321,1.6884,1.8272,2.0602,2.131,1.7302,1.931
06/20/2005,1.9453,1.7515,1.8762,2.0669,2.2108,1.766,1.961
06/27/2005,2.0407,1.8042,1.8789,2.1265,2.2693,1.8487,2.01
07/04/2005,2.0176,1.7754,1.9092,2.1365,2.2597,1.8223,2.022
07/11/2005,2.1848,1.9077,1.9494,2.167,2.4095,1.83,2.125
07/18/2005,2.1632,1.8868,1.9726,2.1702,2.3144,1.8686,2.119
07/25/2005,2.0878,1.9002,1.9907,2.1656,2.3942,1.8843,2.096
08/01/2005,2.0129,1.9124,2.0481,2.1891,2.3946,1.9251,2.098
08/08/2005,2.1029,1.9699,2.1199,2.2183,2.4582,1.9745,2.168
08/22/2005,2.3527,2.0651,2.18,2.3101,2.4721,2.0585,2.41
08/29/2005,2.3576,2.0716,2.1371,2.3154,2.4924,2.0849,2.409
09/05/2005,2.639,2.4762,2.678,2.4911,2.9294,2.3226,2.893
09/12/2005,2.4709,2.3402,2.4243,2.5305,2.7899,2.3316,2.779
09/19/2005,2.3461,2.1039,2.3335,2.3748,2.626,2.273,2.617
09/26/2005,2.4295,2.1394,2.2896,2.3478,2.5998,2.1758,2.626
10/03/2005,2.4133,2.2079,2.3183,2.4747,2.6408,2.1547,2.747
10/10/2005,2.4115,2.2277,2.3187,2.5164,2.4484,2.1976,2.672
10/17/2005,2.327,2.0574,2.1877,2.4932,2.3762,2.1956,2.555
10/24/2005,2.1478,1.9155,2.1158,2.3382,2.367,2.1771,2.43
